topic,keywords,tc.фБПП.фЄС.фУДАР,tc.фОПЗЖ.фОпоблок.фПР,tc.OTHER,pf.фБПП.фЄС.фУДАР,pf.фОПЗЖ.фОпоблок.фПР,pf.OTHER,s.фБПП.фЄС.фУДАР,s.фОПЗЖ.фОпоблок.фПР,s.OTHER
0,"['підтвердження', 'персональних', 'даних', 'прошу', 'правка', 'пацієнтів', 'відхилена', 'оплати', 'послуг', 'поправки']",28.7,12.4,58.9,29.8,16.5,20.9,-0.32,-0.49,-0.31
1,"['усиновлення', 'законопроекти', 'конвенції', 'голосування', 'рослин', 'стояв', 'співробітництво', 'пенсионеров', 'території', 'цінності']",21.8,16.0,62.2,11.3,10.6,10.9,-0.14,-0.38,-0.34
2,"['оплески', 'народження', 'справедливість', 'вы', 'український', 'виборів', 'регіонів', 'голосів', 'свободу', 'єдності']",18.0,26.7,55.2,10.3,19.5,10.7,-0.37,-0.6,-0.43
3,"['коронавірусу', 'моз', 'захворівших', 'антитіла', 'довіра', 'вірус', 'вакцинації', 'цифри', 'тестування', 'пандемією']",12.1,20.0,67.9,5.6,11.9,10.7,-0.86,-0.78,-0.6
4,"['бюджету', 'мільярдів', 'боргу', 'наступний', 'проекті', 'державного', 'інфляції', 'зростання', 'підтримки', 'соціальні']",19.7,12.6,67.7,12.9,10.6,15.1,-0.41,-0.65,-0.37
5,"['pfizer', 'astrazeneca', 'міністре', 'вакцинувати', 'брехня', '6297', 'сербії', 'планується', 'лютого', 'запитання']",25.7,23.9,50.5,9.3,11.0,6.2,-0.74,-0.56,-0.54
6,"['мозку', 'кісткового', 'незгоди', 'трансплантацій', 'згоду', 'кров', 'редакційно', '2386а', 'перевезення', 'степанович']",41.7,5.6,52.8,9.9,1.7,4.3,0.03,-0.85,-0.08
7,"['піклування', 'позбавлених', 'типа', 'інтернати', 'семьи', 'насильства', 'дитячих', 'сирітство', 'педофілів', 'аліментів']",11.8,20.4,67.7,3.6,8.1,7.1,-0.27,-0.68,-0.39
8,"['азартних', 'працевлаштування', '4543', 'суб', 'лотереї', 'податку', 'ігри', 'договору', 'приватизації', 'календарний']",15.3,15.3,69.4,4.3,5.5,6.7,-0.65,-0.76,-0.31
9,"['нафтогаз', 'політика', 'падіння', 'монополія', '2047', 'економіки', 'робочі', 'українцям', 'диктовку', 'міжнародного']",10.6,12.9,76.5,3.0,4.7,7.3,-0.78,-0.61,-0.54
