topic,keywords,tc.Fidesz-KDNP,tc.Opposition,tc.OTHER,pf.Fidesz-KDNP,pf.Opposition,pf.OTHER,s.Fidesz-KDNP,s.Opposition,s.OTHER
0,"['milliárd', 'tisztelt', 'elnök', 'kórházi', 'taps', 'egyébként', '2010', 'sürgősségi', 'dolgozók', 'országos']",41.7,21.0,37.2,21.4,29.1,21.4,-0.17,-0.59,-0.53
1,"['koronavírus', 'védekezés', 'magyarország', 'egészségügyi', 'elnök', 'baloldal', 'taps', 'rendkívüli', 'kormánypártok', 'gazdaság']",62.5,9.1,28.4,24.3,9.5,12.4,-0.13,-0.52,-0.4
2,"['törvény', 'magyar', 'tisztelt', 'szeretném', 'emberek', 'fog', 'ellenzéki', 'tudja', 'javaslat', 'országgyűlés']",33.1,22.5,44.5,12.0,21.9,18.0,-0.26,-0.44,-0.41
3,"['európai', 'magyarország', 'emberek', 'miniszterelnök', 'szeretném', 'gazdasági', 'viktor', 'tudjuk', 'taps', 'dr']",37.2,14.0,48.8,10.6,10.8,15.6,-0.19,-0.52,-0.52
4,"['tisztelt', 'milliárd', 'magyarországon', 'jobbik', 'elnök', 'orvos', '2010', 'taps', 'dolgozók', 'szocialista']",59.5,14.0,26.5,13.3,8.4,6.6,-0.41,-0.58,-0.61
5,"['költségvetés', 'tisztelt', 'jövő', 'magyarország', 'szociális', '2016', 'uniós', 'millió', 'családi', 'fidesz']",41.3,14.3,44.4,5.4,5.1,6.5,-0.03,-0.48,-0.47
6,"['tisztelt', 'elnök', 'dr', 'soraiban', 'taps', 'kormánypártok', 'európai', 'magyarországon', 'milliárd', 'fog']",47.3,12.0,40.7,4.7,3.2,4.5,-0.6,-0.47,-0.6
7,"['kormány', 'költségvetésben', 'magyar', '2017', 'gondolom', 'szociális', 'jövő', 'millió', 'módosító', 'családok']",25.6,26.1,48.3,3.1,8.6,6.6,-0.0,-0.55,-0.46
8,"['önkormányzat', 'élők', 'tisztelt', 'elnök', 'fejlesztési', 'bizony', 'jobbik', 'dél', 'modern', 'millió']",37.0,8.7,54.3,2.8,1.7,4.6,0.2,-0.31,-0.43
9,"['élelmiszerlánc', 'termőföld', 'elnök', 'egészségre', 'glifozát', 'határérték', 'atomenergia', 'uniós', 'magyar', 'szennyezett']",38.2,9.1,52.7,2.5,1.6,3.8,0.19,-0.62,-0.61
