topic,OTHER,фБПП.фЄС.фУДАР,фОПЗЖ.фОпоблок.фПР,keywords
0,10.4,10.3,16.0,"['хвилин', 'почему', 'подякувати', 'пенсія', 'порядок', 'плече', 'сподівався', 'землі', 'депутатів', 'регламент']"
1,16.5,12.8,15.6,"['коронавірусу', 'антитіла', 'моз', 'захворівших', 'тест', 'вакцинації', 'довіра', 'вірус', 'цифри', 'забезпечуємо']"
2,12.4,14.9,16.5,"['оплески', 'народження', 'справедливість', 'скасування', 'голосів', 'києва', 'вибори', 'сильну', 'вы', 'коаліції']"
3,7.9,12.8,13.7,"['pfizer', 'вакцинувати', 'міністре', 'брехня', '6297', 'поліомієліту', 'сербії', 'планується', 'запитання', 'лютого']"
4,8.1,6.2,9.4,"['піклування', 'типа', 'позбавлених', 'інтернати', 'семьи', 'насильства', 'дітьми', 'сирітство', 'педофілів', 'аліментів']"
5,17.0,12.8,15.6,"['бюджету', 'мільярдів', 'зростання', 'державного', 'енергоефективність', 'соціальні', 'інфляції', 'реальним', 'пріоритети', 'проїдати']"
6,6.2,8.7,2.8,"['савченко', 'надії', 'беркуту', 'поранених', 'незалежності', 'гірші', 'мітингувальників', 'правоохоронців', 'фактами', '1986']"
7,7.1,6.2,5.7,"['довгострокові', 'закупівлю', 'серцеві', 'лікарні', 'ліки', 'охматдит', 'вечір', 'мониторинг', 'тупою', 'предложен']"
8,4.6,10.3,2.8,"['мозку', 'кісткового', 'трансплантацій', 'згоду', 'кров', 'незгоди', 'перевезення', 'печінки', 'реєстр', 'степанович']"
9,9.9,5.1,1.9,"['зарплату', 'газ', 'соціал', 'радикальна', 'українців', 'субсидії', '1600', 'бідності', 'пенсіонерів', 'мінімальна']"
